8/6p1/3pp1P1/2k1b3/1p1r4/5R1K/7P/8 b - * 15 56;0
8/6p1/3pp1P1/4b3/1pkr4/5R1K/7P/8 w - * 16 57;0
8/5Rp1/3pp1P1/4b3/1pkr4/7K/7P/8 b - * 17 57;0
8/5Rp1/3pp1P1/4b3/2kr4/1p5K/7P/8 w - * 0 58;0
8/2R3p1/3pp1P1/3kb3/3r4/1p5K/7P/8 w - * 2 59;0
8/R5p1/3pp1P1/3kb3/3r4/1p5K/7P/8 b - * 3 59;0
8/R5p1/3pp1P1/3kb3/3r4/7K/1p5P/8 w - * 0 60;0
8/6p1/3pp1P1/R3b3/3rk3/7K/1p5P/8 w - * 2 61;0
8/6p1/3pp1P1/1R2b3/3rk3/7K/1p5P/8 b - * 3 61;0
8/6p1/3pp1P1/1R2b3/4k1K1/3r4/1p5P/8 b - * 5 62;0
8/6p1/3pp1P1/1R2b3/4k1K1/5r2/1p5P/8 w - * 6 63;0
8/6p1/3pp1P1/8/1R1bk1K1/5r2/1p5P/8 w - * 8 64;0
8/6p1/3pp1P1/8/1R1bk1KP/5r2/1p6/8 b - * 0 64;0
8/6p1/3pp1P1/8/1R1bk1KP/8/1p6/5r2 w - * 1 65;0
8/6p1/3pp1P1/7P/1R1bk1K1/8/1p6/5r2 b - * 0 65;0
8/6p1/3pp1P1/7P/3bk1K1/8/8/1r6 w - * 0 67;0
8/6p1/3pp1P1/6KP/3bk3/8/8/1r6 b - * 1 67;0
8/6p1/3pp1P1/1r5P/3bk1K1/8/8/8 b - * 3 68;0
8/6p1/3ppbP1/1r5P/4k1K1/8/8/8 w - * 4 69;0
8/6p1/3ppbPP/1r6/4k1K1/8/8/8 b - * 0 69;0
8/6p1/3ppbPP/6r1/4k3/7K/8/8 b - * 2 70;0
8/6p1/3ppbPr/8/4k3/8/6K1/8 w - * 0 72;0
8/6p1/3ppbr1/8/4k3/8/5K2/8 w - * 0 73;0
8/6p1/3ppbr1/8/4k3/8/4K3/8 b - * 1 73;0
8/6p1/3pp1r1/8/3bk3/8/4K3/8 w - * 2 74;0
8/6p1/3pp1r1/8/3bk3/8/3K4/8 b - * 3 74;0
8/6p1/4p1r1/3p4/3bk3/8/3K4/8 w - * 0 75;0
8/6p1/4p1r1/3p4/3bk3/8/8/3K4 b - * 1 75;0
8/6p1/4p3/3p4/3bk3/8/3K4/6r1 b - * 3 76;0
8/6p1/8/3pp3/3bk3/8/3K4/6r1 w - * 0 77;0
8/6p1/8/3pp3/3bk3/8/4K3/6r1 b - * 1 77;0
8/8/8/3pp1p1/3bk3/8/4K3/6r1 w - * 0 78;0
8/8/8/3pp1p1/3bk3/8/3K4/6r1 b - * 1 78;0
8/8/8/3pp3/3bk1p1/8/3K4/6r1 w - * 0 79;0
8/8/8/3pp3/3bk1p1/8/2K5/6r1 b - * 1 79;0
8/8/8/3pp3/3bk3/6p1/2K5/6r1 w - * 0 80;0
8/8/8/3pp3/3bk3/1K4p1/8/6r1 b - * 1 80;0
8/8/8/3pp3/3bk3/1K6/6p1/6r1 w - * 0 81;0
8/8/8/3pp3/3bk3/8/2K3p1/6r1 b - * 1 81;0
8/8/8/3pp3/3bk3/8/2K3p1/4r3 w - * 2 82;0
8/8/8/3pp3/3bk3/1K6/6p1/4r3 b - * 3 82;0
8/8/8/3pp3/3bk3/K7/6p1/1r6 b - * 5 83;0
8/8/8/3pp3/3bk3/K7/8/1r4q1 w - * 0 84;0
8/8/8/3pp3/K2bk3/8/8/1r4q1 b - * 1 84;0
8/8/8/3pp3/K3k3/2b5/8/1r4q1 w - * 2 85;0
8/8/8/3pp3/4k3/K1b5/8/1r4q1 b - * 3 85;0
rnbqkb1r/ppppn2p/6p1/4pp2/P7/1QP1P3/1P1P1PPP/RNB1KBNR w KQkq * 1 5;1
rnbqkb1r/ppppn2p/6p1/1B2pp2/P7/1QP1P3/1P1P1PPP/RNB1K1NR b KQkq * 2 5;1
rnbqk2r/ppppn2p/6pb/1B2pp2/P7/1QP1P3/1P1P1PPP/RNB1K1NR w KQkq * 3 6;1
rnbqk2r/ppppn2p/6pb/1B3p2/P2P4/1Q2P3/1P3PPP/RNB1K1NR b KQkq * 0 7;1
rnbqk2r/ppppn2p/6p1/1B3pb1/P2P4/1Q2P3/1P3PPP/RNB1K1NR w KQkq * 1 8;1
rnbqk2r/ppppn2p/6p1/1B3pb1/P2P4/1Q2PN2/1P3PPP/RNB1K2R b KQkq * 2 8;1
rnbqk2r/1pppn2p/p5p1/1B3pN1/P2P4/1Q2P3/1P3PPP/RNB1K2R b KQkq * 0 9;1
1nbq1k2/1pppn3/6p1/5p2/Q2P4/4P3/1P3PPP/1NB1K2R w K * 0 14;1
1nbq1k2/1pppn3/6p1/5p2/Q2P4/4P3/1P1B1PPP/1N2K2R b K * 1 14;1
2bq1k2/1pppn3/2n3p1/5p2/Q2P4/4P3/1P1B1PPP/1N2K2R w K * 2 15;1
2bq1k2/1pppn3/2n3p1/5p2/Q2P4/2B1P3/1P3PPP/1N2K2R b K * 3 15;1
2bq1k2/1pppn3/2n5/5pp1/Q2P4/2B1P3/1P3PPP/1N2K2R w K * 0 16;1
2bq1k2/1pppn3/2n5/5pp1/Q2P4/2B1P3/1P3PPP/1N3RK1 b - * 0 16;1
2bq1k2/1pp1n3/2np4/5pp1/Q2P4/2B1P3/1P3PPP/1N3RK1 w - * 0 17;1
2bq1k2/1pp1n3/2np4/5p2/Q2P1R2/2B1P3/1P4PP/1N4K1 b - * 0 18;1
3q1k2/1pp1n3/2npb3/5p2/Q2P1R2/2B1P3/1P4PP/1N4K1 w - * 1 19;1
3q1k2/1pp1n3/2npb3/5p2/Q2PPR2/2B5/1P4PP/1N4K1 b - * 0 19;1
3q4/1pp1nk2/2npb3/5p2/Q2PPR2/2B5/1P4PP/1N4K1 w - * 1 20;1
3q4/1pp1nk2/2npb3/5p2/Q2PPR2/2B5/1P1N2PP/6K1 b - * 2 20;1
3q4/1pp1n3/2npbk2/5p2/Q2PPR2/2B5/1P1N2PP/6K1 w - * 3 21;1
3q4/1pp1n3/2npb3/3P1pk1/Q3PR2/2B5/1P1N2PP/6K1 w - * 1 22;1
3q4/1pp5/2np4/3n1pk1/Q7/2B2R2/1P1N2PP/6K1 w - * 0 24;1
3q4/1pp5/2np3k/3n1p2/Q7/2B3R1/1P1N2PP/6K1 w - * 2 25;1
3q4/1pp3Bk/2np4/3n1p2/Q7/6R1/1P1N2PP/6K1 w - * 4 26;1
3q4/1pp3Bk/2np4/1Q1n1p2/8/6R1/1P1N2PP/6K1 b - * 5 26;1
3q4/1Qp1n1Bk/3p4/3n1p2/8/6R1/1P1N2PP/6K1 b - * 0 27;1
3q4/1Qp3Bk/3p2n1/3n1p2/8/6R1/1P1N2PP/6K1 w - * 1 28;1
3q4/1Qp4k/3p2n1/3n1p2/3B4/6R1/1P1N2PP/6K1 b - * 2 28;1
3q4/1Qp4k/3p4/3n1p2/3B1n2/6R1/1P1N2PP/6K1 w - * 3 29;1
3q4/2p4k/3p4/1Q1n1p2/3B1n2/6R1/1P1N2PP/6K1 b - * 4 29;1
3q4/2p4k/3p4/1Q1n1p1n/3B4/6R1/1P1N2PP/6K1 w - * 5 30;1
3q4/2p4k/3p4/1Q1n1p1n/3B4/7R/1P1N2PP/6K1 b - * 6 30;1
3q2k1/2p5/3p4/5Q1n/3B4/8/1P1N2PP/6K1 w - * 0 33;1
3q1k2/2p5/3p4/7Q/3B4/8/1P1N2PP/6K1 b - * 0 34;1
3q4/2p1k3/3p4/7Q/3B4/8/1P1N2PP/6K1 w - * 1 35;1
3q4/2p5/3p1k2/7Q/8/8/1P1N2PP/6K1 w - * 0 36;1
3Q4/2p5/3pk3/8/8/8/1P1N2PP/6K1 b - * 0 37;1
3Q4/8/2ppk3/8/8/8/1P1N2PP/6K1 w - * 0 38;1
4Q3/8/2pp4/3k4/8/8/1P1N2PP/6K1 w - * 2 39;1
8/5Q2/2pp4/2k5/8/8/1P1N2PP/6K1 w - * 4 40;1
8/5Q2/2pN4/8/3k4/8/1P4PP/6K1 b - * 0 41;1
8/5Q2/2pN4/2k5/8/8/1P4PP/6K1 w - * 1 42;1
8/8/2pNQ3/2k5/8/8/1P4PP/6K1 b - * 2 42;1
8/8/1kpNQ3/8/8/8/1P4PP/6K1 w - * 3 43;1
8/8/1kpNQ3/8/8/6P1/1P5P/6K1 b - * 0 43;1
8/8/2pNQ3/2k5/8/6P1/1P5P/6K1 w - * 1 44;1
8/8/2pNQ3/2k5/7P/6P1/1P6/6K1 b - * 0 44;1
8/8/2pNQ3/8/1k5P/6P1/1P6/6K1 w - * 1 45;1
8/8/2QN4/k7/7P/6P1/1P6/6K1 b - * 0 46;1
8/8/2QN4/8/1k5P/6P1/1P6/6K1 w - * 1 47;1
rnbqkb1r/ppppp2p/7n/1P3pN1/8/8/P1PPPPPP/RNBQKB1R b KQkq * 0 5;0
rnbqkb1r/pppp3p/7n/1P2ppN1/8/8/P1PPPPPP/RNBQKB1R w KQkq * 0 6;0
rnbqkb1r/pppp3p/7n/1P2ppN1/8/8/PBPPPPPP/RN1QKB1R b KQkq * 1 6;0
rnbqk2r/pppp3p/3b3n/1P2ppN1/8/8/PBPPPPPP/RN1QKB1R w KQkq * 2 7;0
rnbqk2r/pppp3p/3b3n/1P2pp2/8/5N2/PBPPPPPP/RN1QKB1R b KQkq * 3 7;0
rnbqk2r/pppp1n1p/3b4/1P2pp2/8/5N2/PBPPPPPP/RN1QKB1R w KQkq * 4 8;0
rnbqk2r/pppp1n1p/3b4/1P2pp2/P7/5N2/1BPPPPPP/RN1QKB1R b KQkq * 0 8;0
rnbqk2r/1ppp1n1p/p2b4/1P2pp2/P7/5N2/1BPPPPPP/RN1QKB1R w KQkq * 0 9;0
rnbqk2r/1ppp3p/3n4/4Np2/p7/8/2PPPPPP/RN1QKB1R w KQkq * 0 12;0
rnbqk2r/1ppp3p/3n4/4Np2/p7/R7/2PPPPPP/1N1QKB1R b Kkq * 1 12;0
rnbqk2r/2pp3p/3n4/1p2Np2/p7/R7/2PPPPPP/1N1QKB1R w Kkq * 0 13;0
rnbqk2r/2pp3p/3n4/1p2Np2/p7/4R3/2PPPPPP/1N1QKB1R b Kkq * 1 13;0
rnbqk2r/2pp3p/3n4/1p2N3/p4p2/4R3/2PPPPPP/1N1QKB1R w Kkq * 0 14;0
rnbk3r/2pp3p/3n4/1p6/p7/8/2PPPKPP/1N1Q1B1R w - * 0 17;0
rnbk3r/2pp3p/3n4/1p6/p7/4P3/2PP1KPP/1N1Q1B1R b - * 0 17;0
rnbk3r/2pp3p/8/1p6/p3n3/4P3/2PP2PP/1N1QKB1R b - * 2 18;0
rn1k3r/2pp3p/b7/1p6/p3n3/4P3/2PP2PP/1N1QKB1R w - * 3 19;0
rn1k3r/2pp3p/b7/1p6/p3n3/3BP3/2PP2PP/1N1QK2R b - * 4 19;0
rn1kr3/2pp3p/b7/1p6/p3n3/3BP3/2PP2PP/1N1QK2R w - * 5 20;0
rn1kr3/2pp3p/b7/1p6/p3n3/3BPQ2/2PP2PP/1N2K2R b - * 6 20;0
rn1kr3/2p4p/b7/1p1p4/p3n3/3BPQ2/2PP2PP/1N2K2R w - * 0 21;0
rn1kr3/2p4p/b7/1p1p4/p7/2nBPQ2/2PP2PP/4K2R w - * 0 22;0
rn1k4/2p1r2p/b4Q2/1p1p4/p7/2nBP3/2PP2PP/4K2R w - * 2 23;0
rn1kr3/2p4p/b7/1p1p4/p7/2QBP3/2PP2PP/4K2R b - * 0 24;0
rn1kr3/2p5/b6p/1p1p4/p7/2QBP3/2PP2PP/4K2R w - * 0 25;0
rn1k4/2p1r3/b6Q/1p1p4/p7/3BP3/2PP2PP/4K2R b - * 0 26;0
r2k4/2pnr3/b6Q/1p1p4/p7/3BP3/2PP2PP/4K2R w - * 1 27;0
r2kr2Q/2pn4/b7/1p1p4/p7/3BP3/2PP2PP/4K2R w - * 3 28;0
r1k1r3/2pn4/b7/1p1p4/p6Q/3BP3/2PP2PP/4K2R w - * 5 29;0
r1k1r3/2pn4/b5B1/1p1p4/p6Q/4P3/2PP2PP/4K2R b - * 6 29;0
r1k5/2pn4/b5B1/1p1pr3/p6Q/4P3/2PP2PP/4K2R w - * 7 30;0
r1k5/2pn1B2/b7/1p1pr3/p6Q/4P3/2PP2PP/4K2R b - * 8 30;0
r1k5/3n1B2/b7/1pppr3/p6Q/4P3/2PP2PP/4K2R w - * 0 31;0
r1k3B1/3n4/b7/1pppr3/p6Q/4P3/2PP2PP/4K2R b - * 1 31;0
r5B1/1k1n4/b7/1pppr3/p6Q/4P3/2PP2PP/4K2R w - * 2 32;0
6Q1/1k1n4/b7/1pppr3/p7/4P3/2PP2PP/4K2R b - * 0 33;0
6Q1/1k1n4/b7/2ppr3/pp6/4P3/2PP2PP/4K2R w - * 0 34;0
8/1k1n4/b7/2ppr3/pp4Q1/4P3/2PP2PP/4K2R b - * 1 34;0
8/2kn4/b7/2ppr3/pp4Q1/4P3/2PP2PP/4K2R w - * 2 35;0
8/2kn4/b7/2ppr3/pp4Q1/4P1P1/2PP3P/4K2R b - * 0 35;0
8/2kn4/b7/2ppr3/1p4Q1/p3P1P1/2PP3P/4K2R w - * 0 36;0
8/2kn4/b7/2ppr3/1p4Q1/p3P1PP/2PP4/4K2R b - * 0 36;0
8/2kn4/8/2ppr3/1pb3Q1/p3P1PP/2PP4/4K2R w - * 1 37;0
8/2kn4/8/2ppr3/1pb3Q1/p3P1PP/2PP1K2/7R b - * 2 37;0
8/2kn4/8/2ppr3/1p4Q1/p3P1PP/b1PP1K2/7R w - * 3 38;0
8/2kn4/8/2ppr3/1p4Q1/p3P1PP/b1PP1K2/4R3 b - * 4 38;0
8/3n4/3k4/2ppr3/1p4Q1/p3P1PP/b1PP1K2/4R3 w - * 5 39;0
8/3n4/3kr1Q1/2pp4/1p6/p3P1PP/b1PP1K2/4R3 w - * 7 40;0
8/3n4/3kr3/2pp1Q2/1p6/p3P1PP/b1PP1K2/4R3 b - * 8 40;0
8/3n4/3k4/2pprQ2/1p6/p3P1PP/b1PP1K2/4R3 w - * 9 41;0
8/3n4/3kr1Q1/2pp4/1p6/p3P1PP/b1PP1K2/4R3 w - * 11 42;0
8/3n4/3kr3/2pp1Q2/1p6/p3P1PP/b1PP1K2/4R3 b - * 12 42;0
8/3n4/3k4/2pprQ2/1p6/p3P1PP/b1PP1K2/4R3 w - * 13 43;0
8/3n4/3k4/2ppr3/1p6/p2QP1PP/b1PP1K2/4R3 b - * 14 43;0
5n2/8/3k4/2ppr3/1p6/p2QP1PP/b1PP1K2/4R3 w - * 15 44;0
5n2/8/3k4/2ppr3/1p6/p2QP1PP/b1PPK3/4R3 b - * 16 44;0
5n2/8/3k4/2p1r3/1pp5/p3P1PP/2PPK3/4R3 w - * 0 46;0
5n2/8/3k4/2p1r3/1pp5/p3PKPP/2PP4/4R3 b - * 1 46;0
5n2/8/3k4/2p2r2/1pp3K1/p3P1PP/2PP4/4R3 b - * 3 47;0
5n2/8/3k4/2p5/1pp3K1/p3P1PP/2PP1r2/4R3 w - * 4 48;0
5n2/8/3k4/2p5/1pp3K1/p3P1PP/2PP1r2/3R4 b - * 5 48;0
5n2/8/8/2pk4/1pp3K1/p3P1PP/2PP1r2/3R4 w - * 6 49;0
5n2/8/8/2pk4/1pp3KP/p3P1P1/2PP1r2/3R4 b - * 0 49;0
5n2/8/5r2/2pk4/1pp3KP/p3P1P1/2PP4/3R4 w - * 1 50;0
5n2/8/5r2/2pk4/1pp3KP/p3P1P1/2PP4/4R3 b - * 2 50;0
5n2/8/6r1/2pk4/1pp4P/p3PKP1/2PP4/4R3 b - * 4 51;0
5n2/8/5r2/2pk4/1pp3KP/p3P1P1/2PP4/4R3 b - * 6 52;0
5n2/8/6r1/2pk4/1pp4P/p3PKP1/2PP4/4R3 b - * 8 53;0
5n2/8/7r/2pk4/1pp4P/p3PKP1/2PP4/4R3 w - * 9 54;0
5n2/8/7r/2pk4/1pp2K1P/p3P1P1/2PP4/4R3 b - * 10 54;0
8/8/4n2r/2pk1K2/1pp4P/p3P1P1/2PP4/4R3 b - * 12 55;0
8/6n1/7r/2pk2K1/1pp4P/p3P1P1/2PP4/4R3 b - * 14 56;0
8/6n1/6K1/2pk3r/1pp4P/p3P1P1/2PP4/4R3 b - * 16 57;0
8/6n1/6K1/2pk3r/1p5P/p1p1P1P1/2PP4/4R3 w - * 0 58;0
8/6n1/6K1/2p4r/1p1kP2P/p1p3P1/2PP4/4R3 w - * 1 59;0
8/6n1/6K1/2p4r/1p1kP2P/p1pP2P1/2P5/4R3 b - * 0 59;0
8/6K1/8/7r/1pk1P2P/p1p3P1/2P5/4R3 b - * 0 61;0
8/6K1/8/7r/1p1kP2P/p1p3P1/2P5/4R3 w - * 1 62;0
8/8/5K2/7r/1p1kP2P/p1p3P1/2P5/4R3 b - * 2 62;0
7r/8/5K2/8/1p1kP2P/p1p3P1/2P5/4R3 w - * 3 63;0
7r/8/5K2/4P3/1p1k3P/p1p3P1/2P5/4R3 b - * 0 63;0
5r2/8/4K3/4P3/1p1k3P/p1p3P1/2P5/4R3 b - * 2 64;0
4r3/8/3K4/4P3/1p1k3P/p1p3P1/2P5/4R3 b - * 4 65;0
3r4/8/4K3/4P3/1p1k3P/p1p3P1/2P5/4R3 b - * 6 66;0
4r3/8/3K4/4P3/1p1k3P/p1p3P1/2P5/4R3 b - * 8 67;0
3r4/8/4K3/4P3/1p1k3P/p1p3P1/2P5/4R3 b - * 10 68;0
r1bqkbnr/ppnppp1p/2p3p1/8/2P3P1/8/PP1PPP1P/RNBQKBNR w KQkq * 0 5;0
r1bqkbnr/ppnppp1p/2p3p1/8/2P3PP/8/PP1PPP2/RNBQKBNR b KQkq * 0 5;0
r1bqk1nr/ppnppp1p/2p3pb/8/2P3PP/8/PP1PPP2/RNBQKBNR w KQkq * 1 6;0
r1bqk1nr/ppnppp1p/2p3p1/8/2P3PP/3P4/PP2PP2/RNQ1KBNR b KQkq * 0 7;0
r1bqk1nr/ppnppp2/2p3p1/7p/2P3PP/3P4/PP2PP2/RNQ1KBNR w KQkq * 0 8;0
r1bqk1nr/ppnppp2/2p3p1/8/2P3BP/3P4/PP2PP2/RNQ1K1NR b KQkq * 0 9;0
r1bqk2r/ppnppp2/2p2np1/8/2P3BP/3P4/PP2PP2/RNQ1K1NR w KQkq * 1 10;0
r1bqk2r/ppnppp2/2p2np1/8/2P3BP/2QP4/PP2PP2/RN2K1NR b KQkq * 2 10;0
r1bqkr2/ppnppp2/2p2np1/8/2P3BP/2QP4/PP2PP2/RN2K1NR w KQq * 3 11;0
r1bqkr2/ppnppp2/2p2np1/8/2P4P/2QP3B/PP2PP2/RN2K1NR b KQq * 4 11;0
r1bqkr2/p1nppp2/1pp2np1/8/2P4P/2QP3B/PP2PP2/RN2K1NR w KQq * 0 12;0
r1bqkr2/p1nppp2/1pp2np1/8/2P4P/2QP1N1B/PP2PP2/RN2K2R b KQq * 1 12;0
r2qkr2/p1nppp2/bpp2np1/8/2P4P/2QP1N1B/PP2PP2/RN2K2R w KQq * 2 13;0
r2qkr2/p1nppp2/bpp2np1/8/2P4P/2QP1N1B/PP1NPP2/R3K2R b KQq * 3 13;0
r2qkr2/p1n1pp2/bpp2np1/3p4/2P4P/2QP1N1B/PP1NPP2/R3K2R w KQq * 0 14;0
r2qkr2/p1n1pp2/bpp2np1/3p4/2P4P/2QP1N1B/PP1NPP2/3RK2R b Kq * 1 14;0
r3kr2/p1n1pp2/bppq1np1/3p4/2P4P/2QP1N1B/PP1NPP2/3RK2R w Kq * 2 15;0
r3kr2/p1n1pp2/bppq1np1/3p4/2P4P/2QP1N1B/PP1NPP2/3RKR2 b q * 3 15;0
3rkr2/p1n1pp2/bppq1np1/3p4/2P4P/2QP1N1B/PP1NPP2/3RKR2 w - * 4 16;0
3rkr2/p1n1pp2/bppq1np1/3pN3/2P4P/2QP3B/PP1NPP2/3RKR2 b - * 5 16;0
3r1r2/p1n1pk2/bppq1np1/8/2Pp3P/2QP3B/PP1NPP2/3RKR2 w - * 0 18;0
3r1r2/p1n1pk2/bppq1np1/8/2Pp3P/3P3B/PPQNPP2/3RKR2 b - * 1 18;0
3r1r2/p1n1pk2/bp1q1np1/2p5/2Pp3P/3P3B/PPQNPP2/3RKR2 w - * 0 19;0
3r1r2/p1n1pk2/bp1q2p1/2p4n/2Pp4/3P3B/PPQNPP2/3RKR2 w - * 0 20;0
3r1r2/p1n1pk2/bp1q2p1/2p4n/2Pp2B1/3P4/PPQNPP2/3RKR2 b - * 1 20;0
3r1r2/p1n1pk2/bp1q1np1/2p5/2Pp2B1/3P4/PPQNPP2/3RKR2 w - * 2 21;0
3r1r2/p1n1pk2/bp1q1np1/2p5/2Pp4/3P1B2/PPQNPP2/3RKR2 b - * 3 21;0
3r1r2/p3pk2/bp1qnnp1/2p5/2Pp4/3P1B2/PPQNPP2/3RKR2 w - * 4 22;0
3r1r2/p3pk2/bp1qnnp1/2p5/2PpN3/3P1B2/PPQ1PP2/3RKR2 b - * 5 22;0
3r1r2/p1q1pk2/bp2nnp1/2p5/2PpN3/3P1B2/PPQ1PP2/3RKR2 w - * 6 23;0
3r1r2/p1q1pk2/bp2nnp1/2p5/Q1PpN3/3P1B2/PP2PP2/3RKR2 b - * 7 23;0
3r1r2/2n1pk2/1p4p1/2p5/2PpP3/8/PP2PP2/3RKR2 b - * 0 27;0
3r1r2/2n1p3/1p2k1p1/2p5/2PpP3/8/PP2PP2/3RKR2 w - * 1 28;0
3r1r2/2n1p3/1p2k1p1/2p5/2PpPP2/8/PP2P3/3RKR2 b - * 0 28;0
5r2/2n1p3/1p1rk1p1/2p5/2PpPP2/8/PP2P3/3RKR2 w - * 1 29;0
5r2/2n1p3/1p1rk1p1/2p5/2PpPP2/1P6/P3P3/3RKR2 b - * 0 29;0
r7/2n1p3/1p1rk1p1/2p5/2PpPP2/1P6/P3P3/3RKR2 w - * 1 30;0
r7/2n1p3/1p1rk1p1/2p5/P1PpPP2/1P6/4P3/3RKR2 b - * 0 30;0
5r2/2n1p3/1p1rk1p1/2p5/P1PpPP2/1P6/4P3/3RKR2 w - * 1 31;0
5r2/2n1p3/1p1rk1p1/2p5/P1PpPP2/1P1R4/4P3/4KR2 b - * 2 31;0
8/2n1p3/1p1rkrp1/2p5/P1PpPP2/1P1R4/4P3/4KR2 w - * 3 32;0
8/2n1p3/1p1rkrp1/2p5/P1PpPP2/1P1RP3/8/4KR2 b - * 0 32;0
8/4p3/np1rkrp1/8/P1PpPP2/1P1R4/8/4KR2 w - * 0 34;0
8/4p3/np1rkrp1/8/P1PpPP2/1P1R1R2/8/4K3 b - * 1 34;0
8/4p3/1p1rkrp1/2n5/P1PpPP2/1P1R1R2/8/4K3 w - * 2 35;0
8/4p3/1p1rkrp1/8/P1PpnP2/1P3R2/3R4/4K3 w - * 0 36;0
8/4p3/1p1rkrp1/8/P1PpnP2/1P3R2/4R3/4K3 b - * 1 36;0
8/4p3/1p1r1rp1/5k2/P1PpnP2/1P3R2/4R3/4K3 w - * 2 37;0
8/4p3/1p1r1rp1/5k2/PPPpnP2/5R2/4R3/4K3 b - * 0 37;0
8/4p3/1p1r1rp1/5k2/PPP1nP2/3p1R2/4R3/4K3 w - * 0 38;0
8/4p3/1p1r1rp1/5k2/PPP1nP2/3pRR2/8/4K3 b - * 1 38;0
8/4p3/1p1r1rp1/5k2/PPP1nP2/4RR2/3p4/3K4 b - * 1 39;0
8/4p3/1p3rp1/5k2/PPPrnP2/4RR2/3p4/3K4 w - * 2 40;0
8/4p3/1p3rp1/8/PPP1nk2/3R4/3p4/3K4 w - * 0 42;0
8/4p3/5rp1/p7/1PP1nk2/3R4/3p4/3K4 w - * 0 43;0
8/4p3/5rp1/pP6/2P1nk2/3R4/3p4/3K4 b - * 0 43;0
8/8/5rp1/pP2p3/2P2k2/8/3K4/8 b - * 0 45;0
8/8/1r4p1/pP2p3/2P2k2/8/3K4/8 w - * 1 46;0
8/8/1r4p1/pP2p3/2P2k2/2K5/8/8 b - * 2 46;0
8/8/1r4p1/pP6/2P1pk2/2K5/8/8 w - * 0 47;0
8/8/1r4p1/pP6/2PKpk2/8/8/8 b - * 1 47;0
8/8/1r4p1/pP6/2PK1k2/4p3/8/8 w - * 0 48;0
8/8/1r4p1/pP6/2P2k2/3Kp3/8/8 b - * 1 48;0
8/8/1r4p1/1P6/p1P2k2/3Kp3/8/8 w - * 0 49;0
8/8/1r4p1/1P6/p1P2k2/4p3/2K5/8 b - * 1 49;0
8/8/1r4p1/1P6/p1P2k2/8/2K1p3/8 w - * 0 50;0
8/8/1r4p1/1P6/p1P2k2/8/3Kp3/8 b - * 1 50;0
8/8/4r1p1/1P6/p1P2k2/8/3Kp3/8 w - * 2 51;0
8/8/4r1p1/1P6/p1P2k2/8/4p3/4K3 b - * 3 51;0
8/8/6p1/1P2r3/p1P2k2/8/4p3/4K3 w - * 4 52;0
8/8/6p1/1Pr5/p4k2/8/4K3/8 b - * 0 53;0
8/8/6p1/1r6/p4k2/3K4/8/8 w - * 0 55;0
8/8/6p1/1r6/p1K2k2/8/8/8 b - * 1 55;0
8/8/6p1/4r3/p1K2k2/8/8/8 w - * 2 56;0
8/8/6p1/4r3/pK3k2/8/8/8 b - * 3 56;0
8/8/6p1/8/p3rk2/2K5/8/8 b - * 5 57;0
8/8/8/6p1/p3rk2/2K5/8/8 w - * 0 58;0
8/8/8/6p1/p3rk2/3K4/8/8 b - * 1 58;0
8/8/8/8/p3rkp1/3K4/8/8 w - * 0 59;0
8/8/8/8/p3rkp1/8/3K4/8 b - * 1 59;0
8/8/8/8/p3rk2/6p1/3K4/8 w - * 0 60;0
8/8/8/8/p3rk2/2K3p1/8/8 b - * 1 60;0
8/8/8/8/p3rk2/2K5/6p1/8 w - * 0 61;0
8/8/8/8/p3rk2/8/1K4p1/8 b - * 1 61;0
8/8/8/8/p3rk2/8/1K6/6q1 w - * 0 62;0
8/8/8/8/p3rk2/8/K7/6q1 b - * 1 62;0
8/8/8/8/p1r2k2/8/K7/6q1 w - * 2 63;0
8/8/8/8/p1r2k2/8/1K6/6q1 b - * 3 63;0
8/8/8/8/p1r2k2/8/K7/2q5 b - * 5 64;0
r1bqkbnr/p1p1p1pp/np3p2/3pN3/1P5P/8/P1PPPPP1/RNBQKB1R w KQkq * 0 5;0
r1bqkbnr/p1p1p1pp/npN2p2/3p4/1P5P/8/P1PPPPP1/RNBQKB1R b KQkq * 1 5;0
r1b1kbnr/p1p1p1pp/npNq1p2/3p4/1P5P/8/P1PPPPP1/RNBQKB1R w KQkq * 2 6;0
r1b1kbnr/p1p1p1pp/npNq1p2/1P1p4/7P/8/P1PPPPP1/RNBQKB1R b KQkq * 0 6;0
r3kbnr/p1p1p1pp/npNq1p2/1P1p4/6bP/8/P1PPPPP1/RNBQKB1R w KQkq * 1 7;0
r3kbnr/p1p1p1pp/npNq1p2/1P1p4/6bP/B7/P1PPPPP1/RN1QKB1R b KQkq * 2 7;0
r3kbnr/p1p1p1pp/1pNq1p2/1Pnp4/6bP/B7/P1PPPPP1/RN1QKB1R w KQkq * 3 8;0
r3kbnr/p1p1p1pp/1pNq1p2/1Pnp4/6bP/B5P1/P1PPPP2/RN1QKB1R b KQkq * 0 8;0
r3kbnr/2p1p1pp/ppNq1p2/1Pnp4/6bP/B5P1/P1PPPP2/RN1QKB1R w KQkq * 0 9;0
r3kbnr/2p1p1pp/1pNq1p2/1pnp4/7P/B5PR/P1PPPP2/RN1QK3 w Qkq * 0 11;0
r3kbnr/2p1p1pp/1p1q1p2/1pnp4/3N3P/B5PR/P1PPPP2/RN1QK3 b Qkq * 1 11;0
